,crag,sector,name,grade_fra,Country
1118,paynes ford,globe wall,steinzeit,7a+/7b,New Zealand
1119,paynes ford,globe wall,stoned monkey,7c+,New Zealand
1120,paynes ford,globe wall,super blonde,6a+/6b,New Zealand
1121,paynes ford,globe wall,superconductor,7a,New Zealand
1122,paynes ford,globe wall,superette,7b,New Zealand
1123,paynes ford,globe wall,sweetest william,7b+,New Zealand
1124,paynes ford,globe wall,voice of the beehive,6b,New Zealand
1125,paynes ford,globe wall,weetbix heroes,7a+,New Zealand
1126,paynes ford,north end,darling buds of may,7a,New Zealand
1127,paynes ford,north end,herbal infusion,6,New Zealand
1128,paynes ford,north end,terror illness and rebellion,5c+,New Zealand
1129,paynes ford,red wall,bored of the rings,6a/+,New Zealand
1130,plateau,plateau,pukoko aue,6a+/6b,New Zealand
1131,pohara,bo peep slab,coup de grace,6c/+,New Zealand
1132,pohara,bo peep slab,flexestentialism,6c,New Zealand
1133,pohara,bo peep slab,honor and obey,6b+,New Zealand
1134,pohara,bo peep slab,not given lightly,7a+,New Zealand
1135,pohara,bo peep slab,red tape,7b,New Zealand
1136,pohara,bo peep slab,snatch,7b,New Zealand
1137,pohara,bo peep slab,supercharger,7a,New Zealand
1138,pohara,bo peep slab,vexatious litigant,6b+,New Zealand
1139,pohara,bo peep slab,why not,7b+,New Zealand
1140,ti point,ampitheatre,angry sea  sky,6a,New Zealand
1141,ti point,ampitheatre,cjd arete,6,New Zealand
1142,ti point,ampitheatre,polly international terrorist,7a+,New Zealand
1143,ti point,ampitheatre,whiskey delta trilogy,7a,New Zealand
1144,titahi bay,cave,my mate dave,6a+/6b,New Zealand
1145,titahi bay,cave,satisfaction,6c,New Zealand
1146,wahnganui bay,plateau,pukoko aue,6a+/6b,New Zealand
1147,wahnganui bay,plateau,schneiderburner,6b/+,New Zealand
1148,waipapa,main cliff,arches,5c+,New Zealand
1149,waipapa,main cliff,lock n load,7a+,New Zealand
1150,waipapa,main cliff,lock n rock,7b,New Zealand
1151,waipapa,main cliff,natural progression,7a+/7b,New Zealand
1152,waipapa,main cliff,ring them bells,5b+,New Zealand
1153,waipapa,main cliff,sun dried tomatoes,6c/+,New Zealand
1154,waipapa,main cliff,yoda,7b+,New Zealand
1155,waipapa,main wall,millenium madness,6,New Zealand
1156,wanaka,alcove,bob the builder,7b,New Zealand
1157,wanaka,alcove,chinese hospitality,6a,New Zealand
1158,wanaka,alcove,colonels secret,6c/+,New Zealand
1159,wanaka,alcove,ferocious weasel,6b+/6c,New Zealand
1160,wanaka,alcove,huha,7b+,New Zealand
1161,wanaka,alcove,roche mouttone,7a,New Zealand
1162,wanaka,alcove,three degrees,7c,New Zealand
1163,wanaka,alcove,wheres dr holdfinder,7a,New Zealand
1164,wanaka,diamond,ex squeeze me,6a,New Zealand
1165,wanaka,diamond,got a job,5c+,New Zealand
1166,wanaka,diamond,naked on the neve,6a+/6b,New Zealand
1167,wanaka,diamond,picture perfect,7b+,New Zealand
1168,wanaka,diamond,sand gropers,5a,New Zealand
1169,wanaka,far side,in flagrante delecto,6a/+,New Zealand
1170,wanaka,hangover,bit on the side,6,New Zealand
1171,wanaka,hangover,pocket edition,7a,New Zealand
1172,wanaka,hangover,size counts,7a+/7b,New Zealand
1173,wanaka,main cliff,big corner,5,New Zealand
1174,wanaka,main cliff,headbangers arete,5c,New Zealand
1175,wanaka,main cliff,thin and germanic,7a,New Zealand
1176,wanaka,main wall,headbangers arete,5b+,New Zealand
1177,wanaka,riverside,antiwalk device,7a,New Zealand
1178,wanaka,riverside,changes in time,7b/+,New Zealand
1179,wanaka,riverside,cryptology,6a,New Zealand
1180,wanaka,riverside,engorger,7a+,New Zealand
1181,wanaka,riverside,hasta luego,7a+,New Zealand
1182,wanaka,riverside,honey i blew up the atoll,6c/+,New Zealand
1183,wanaka,riverside,inshallah,7b,New Zealand
1184,wanaka,riverside,jack be nimble,7a,New Zealand
1185,wanaka,riverside,lollapalooza,7b+,New Zealand
1186,wanaka,riverside,microcosmos,7b,New Zealand
1187,wanaka,riverside,moana magic,7c,New Zealand
1188,wanaka,riverside,te timatanga,8a+/8b,New Zealand
1189,wanaka,riverside,zoot alors,7a+,New Zealand
1190,wanaka,sunnyside,all that remains,7a+,New Zealand
1191,wanaka,sunnyside,anagaanga,6b,New Zealand
1192,wanaka,sunnyside,bastard of cleardale,7a,New Zealand
1193,wanaka,sunnyside,creepy crawler,7a,New Zealand
1194,wanaka,sunnyside,fire up the jet bitch,7c,New Zealand
1195,wanaka,sunnyside,hap hazard,6a/+,New Zealand
1196,wanaka,sunnyside,head on,7a+,New Zealand
1197,wanaka,sunnyside,life in the fat lane,7b+/7c,New Zealand
1198,wanaka,sunnyside,mean streak,7a,New Zealand
1199,wanaka,sunnyside,mental as anything,7b,New Zealand
1200,wanaka,sunnyside,momentum,7b+/7c,New Zealand
1201,wanaka,sunnyside,mums on the run,6b/+,New Zealand
1202,wanaka,sunnyside,no sweat,7c,New Zealand
1203,wanaka,sunnyside,power curve,7b/+,New Zealand
1204,wanaka,sunnyside,shark chirac,6c/+,New Zealand
1205,wanaka,sunnyside,sisters of mercy,6c/+,New Zealand
1206,wanaka,sunnyside,suck the kumara,7a,New Zealand
1207,wanaka,sunnyside,truncated,7b,New Zealand
1208,wanaka,sunnyside,who stole my doris,7b+,New Zealand
1209,whanganui bay,plateau,a change of tune,5b,New Zealand
1210,whanganui bay,plateau,a savage journey to the heart of the american drea,7b,New Zealand
1211,whanganui bay,plateau,breakdance,7a,New Zealand
1212,whanganui bay,plateau,childhoods end,7a+,New Zealand
1213,whanganui bay,plateau,dream of white snatches,7a,New Zealand
1214,whanganui bay,plateau,even dwarves started small,7c+,New Zealand
1215,whanganui bay,plateau,forever tuesday morning,5a+,New Zealand
1216,whanganui bay,plateau,god had the wrong address,7a+,New Zealand
1217,whanganui bay,plateau,gunga din,5b+,New Zealand
1218,whanganui bay,plateau,hands solo,6c/+,New Zealand
1219,whanganui bay,plateau,human lada,7b+,New Zealand
1220,whanganui bay,plateau,kafunkafunkafunakpteschew,7a+,New Zealand
1221,whanganui bay,plateau,kafunkkafunk,7a+/7b,New Zealand
1222,whanganui bay,plateau,last words of hassan sabbah,7a,New Zealand
1223,whanganui bay,plateau,lord kim strike me down,6c/+,New Zealand
1224,whanganui bay,plateau,manoomanoomanoomanoom,7a+/7b,New Zealand
1225,whanganui bay,plateau,midlife crisis,6c,New Zealand
1226,whanganui bay,plateau,miracle of fluid dynamics,7a,New Zealand
1227,whanganui bay,plateau,nameless,7b+,New Zealand
1228,whanganui bay,plateau,picked the wrong week to give up chocolate marshma,7a+/7b,New Zealand
1229,whanganui bay,plateau,piki mai,5a+,New Zealand
1230,whanganui bay,plateau,reckless,6a+,New Zealand
1231,whanganui bay,plateau,revolver,7a,New Zealand
1232,whanganui bay,plateau,rough trade,7a/+,New Zealand
1233,whanganui bay,plateau,schneiderburner,6b+/6c,New Zealand
1234,whanganui bay,plateau,sex  violence,7c,New Zealand
1235,whanganui bay,plateau,slave to the rhythm,6b+/6c,New Zealand
1236,whanganui bay,plateau,something outrageous,6b/+,New Zealand
1237,whanganui bay,plateau,sporting gesture,5c,New Zealand
1238,whanganui bay,whekenui,bizarrete,6c+,New Zealand
1239,whanganui bay,whekenui,black scorpion,7a+,New Zealand
1240,whanganui bay,whekenui,blow up,7b,New Zealand
1241,whanganui bay,whekenui,distortion,7c,New Zealand
1242,whanganui bay,whekenui,eternity road,6c,New Zealand
1243,whanganui bay,whekenui,grotesque,7b+/7c,New Zealand
1244,whanganui bay,whekenui,isolation,7a+,New Zealand
1245,whanganui bay,whekenui,james stirling direct,5b,New Zealand
1246,whanganui bay,whekenui,mother russia,7b,New Zealand
1247,whanganui bay,whekenui,on patrol in the ruins of your body,7a/+,New Zealand
1248,whanganui bay,whekenui,pulse converter,6b+,New Zealand
1249,whanganui bay,whekenui,sayonara,5c+,New Zealand
1250,whanganui bay,whekenui,separation anxiety,6b/+,New Zealand
1251,whanganui bay,whekenui,sister europe,7a/+,New Zealand
1252,whanganui bay,whekenui,small pocks,5c+,New Zealand
1253,whanganui bay,whekenui,surrogate,5b+,New Zealand
1254,whanganui bay,whekenui,wet dreams,6a,New Zealand
1255,wye creek,hidden wall,collateral damage,7b+/7c,New Zealand
1256,wye creek,main wall,about time,6,New Zealand
1257,wye creek,main wall,aratika,7a,New Zealand
1258,wye creek,main wall,belle vie,6c+,New Zealand
1259,wye creek,main wall,bigger than big,5b+,New Zealand
1260,wye creek,main wall,chocolate treats,6a,New Zealand
1261,wye creek,main wall,dream thing,6b/+,New Zealand
1262,wye creek,main wall,lucalucki,6,New Zealand
1263,wye creek,main wall,mission control,5b+,New Zealand
1264,wye creek,main wall,monsieur muscle,6c+/7a,New Zealand
1265,wye creek,main wall,proud monkey,7a,New Zealand
1266,wye creek,main wall,submission,6a+/6b,New Zealand
1267,wye creek,project wall,boss combo,7c+,New Zealand
1268,wye creek,project wall,eat yourself fitter,7b,New Zealand
1269,wye creek,project wall,rrrrrr,7a+,New Zealand
1270,wye creek,project wall,xenelasia,7b/+,New Zealand
