,crag,sector,name,grade_fra,Country
26669,swanage,winspit,billy winspit,7b,United Kingdom
26670,swanage,winspit,card of hearts,7a+,United Kingdom
26671,swanage,winspit,damnation game,7a+/7b,United Kingdom
26672,swanage,winspit,disbelief suspended,7b+/7c,United Kingdom
26673,swanage,winspit,exuberance,7a,United Kingdom
26674,swanage,winspit,flashheart direct,6a+/6b,United Kingdom
26675,swanage,winspit,gallows gore,7a/+,United Kingdom
26676,swanage,winspit,i thought you had it,7a,United Kingdom
26677,swanage,winspit,idiot village,6a/+,United Kingdom
26678,swanage,winspit,insanely yours,7a,United Kingdom
26679,swanage,winspit,insect graveyard,6b,United Kingdom
26680,swanage,winspit,iron bar,5a+,United Kingdom
26681,swanage,winspit,jargon eater,6a+/6b,United Kingdom
26682,swanage,winspit,know what i mean pal,6a,United Kingdom
26683,swanage,winspit,lunacy booth,7b+/7c,United Kingdom
26684,swanage,winspit,nine years absence,6,United Kingdom
26685,swanage,winspit,peppercorn rate,7a,United Kingdom
26686,swanage,winspit,post coital snooze,6,United Kingdom
26687,swanage,winspit,pump me tenderly,6c/+,United Kingdom
26688,swanage,winspit,queen annes men,6c,United Kingdom
26689,swanage,winspit,red rain,6c+,United Kingdom
26690,swanage,winspit,resin devotion,6,United Kingdom
26691,swanage,winspit,so naughty,5,United Kingdom
26692,swanage,winspit,solstice,7a+/7b,United Kingdom
26693,swanage,winspit,souls of mischief,7c+/8a,United Kingdom
26694,swanage,winspit,stargazy,6a/+,United Kingdom
26695,swanage,winspit,stone mason,6a/+,United Kingdom
26696,swanage,winspit,think about it,6,United Kingdom
26697,swanage,winspit,unseen ripples of the pebble,6a/+,United Kingdom
26698,swanage,winspit,vixen bitch from hell,7a+/7b,United Kingdom
26699,tintern quarry,jurassic wall,just another rush,6c+,United Kingdom
26700,tintern quarry,jurassic wall,more is never enough,6b+/6c,United Kingdom
26701,trollers gill,main crag,jim grin,7a,United Kingdom
26702,trow gill,north wall,clink,7a,United Kingdom
26703,trow gill,north wall,distant lands,7a,United Kingdom
26704,trow gill,north wall,pimp with a limp,7a+,United Kingdom
26705,water cum jolly,cornice,albatrossity,8a+/8b,United Kingdom
26706,water cum jolly,cornice,auctioneer,8a+/8b,United Kingdom
26707,water cum jolly,cornice,brachiation dance,7b+,United Kingdom
26708,water cum jolly,cornice,disillusioned glue machine,8a/+,United Kingdom
26709,water cum jolly,cornice,free monster,8a/+,United Kingdom
26710,water cum jolly,cornice,incapacity benefit,7a+,United Kingdom
26711,water cum jolly,cornice,rumble in the jungle,8a+/8b,United Kingdom
26712,water cum jolly,cornice,weakling,7c+/8a,United Kingdom
26713,water cum jolly,cornice,yorkshire b,8a,United Kingdom
26714,water cum jolly,rubicon,rubicon,7a/+,United Kingdom
26715,water cum jolly,rubicon,sissy,8a+,United Kingdom
26716,alepochori,east,agria menta,7c/+,Greece
26717,alepochori,east,barba dinos,6c+/7a,Greece
26718,alepochori,east,ourt,6b+/6c,Greece
26719,alepochori,east,prodotis,7b+/7c,Greece
26720,alepochori,east,pythagoreio theorima,6b+,Greece
26721,alepochori,west,agriopi,7a+,Greece
26722,alepochori,west,chrysafenia,7c+,Greece
26723,alepochori,west,crysalida,8a/+,Greece
26724,alepochori,west,ermis,7b+/7c,Greece
26725,alepochori,west,marco polo extension,7a,Greece
26726,alepochori,west,pithikanthropos,7c,Greece
26727,alepochori,west,pornographie,7c+/8a,Greece
26728,alepochori,west,scooby doo,7c+,Greece
26729,alepochori,west,tragopodaros,6c,Greece
26730,alepochori,west,veelzevoul,7b+,Greece
26731,balcony,nestos,i schismi,6,Greece
26732,balcony,nestos,karga isorropia,7a+,Greece
26733,balcony,nestos,kyklopas,6b,Greece
26734,balcony,nestos,laspoura,6b/+,Greece
26735,balcony,nestos,o astynomos sainis,6a/+,Greece
26736,balcony,nestos,o gios tou drakoula,6c+/7a,Greece
26737,balcony,nestos,o psaras o paptzis,6,Greece
26738,balcony,nestos,pisoplati macheria,6c+/7a,Greece
26739,balcony,nestos,sloth,6b+/6c,Greece
26740,balcony,nestos,sport billy,6c/+,Greece
26741,balcony,nestos,to arok,7c,Greece
26742,balcony,nestos,to plasma tou chioniou,7a+,Greece
26743,blue zinas cave,petropigi,achilleios pterna,8a+/8b,Greece
26744,blue zinas cave,petropigi,africa twin,7b/+,Greece
26745,blue zinas cave,petropigi,baby raclete,7a+,Greece
26746,blue zinas cave,petropigi,big bang,7c+,Greece
26747,blue zinas cave,petropigi,campionato,7c,Greece
26748,blue zinas cave,petropigi,captain hook,8a+/8b,Greece
26749,blue zinas cave,petropigi,chymotherapeia extension,7b+/7c,Greece
26750,blue zinas cave,petropigi,dalida,6a/+,Greece
26751,blue zinas cave,petropigi,deja vou,8b/+,Greece
26752,blue zinas cave,petropigi,esmeralda,7c+/8a,Greece
26753,blue zinas cave,petropigi,fantasma tis operas,8a/+,Greece
26754,blue zinas cave,petropigi,giorgi kauk,6a/+,Greece
26755,blue zinas cave,petropigi,hannibal lector,8a/+,Greece
26756,blue zinas cave,petropigi,hoho drealer extension,7c+,Greece
26757,blue zinas cave,petropigi,i proti fora,6b/+,Greece
26758,blue zinas cave,petropigi,icon extension,8b,Greece
26759,blue zinas cave,petropigi,katarameno fidi,8a+,Greece
26760,blue zinas cave,petropigi,kouradomagkas,6b/+,Greece
26761,blue zinas cave,petropigi,lernea idra,7b+,Greece
26762,blue zinas cave,petropigi,lucky strike,7c,Greece
26763,blue zinas cave,petropigi,mandragoras,7c+,Greece
26764,blue zinas cave,petropigi,parthenikos imenas,8a/+,Greece
26765,blue zinas cave,petropigi,piranha,7c,Greece
26766,blue zinas cave,petropigi,toutanchamon,6b,Greece
26767,chaos,chaos,arachnophobia,7c,Greece
26768,chaos,chaos,delice,7a/+,Greece
26769,chatzouri,cave,baise moi,8a,Greece
26770,chatzouri,cave,curva perspectiva,8b+/8c,Greece
26771,chatzouri,cave,galactica,8b+,Greece
26772,chatzouri,cave,jihad,8a+/8b,Greece
26773,chatzouri,cave,katarameno fidi,7a+/7b,Greece
26774,chatzouri,cave,koneion,8b/+,Greece
26775,chatzouri,cave,mr forte,8b,Greece
26776,chatzouri,cave,neraida,7c/+,Greece
26777,chatzouri,cave,parallactica,8c,Greece
26778,chatzouri,cave,salamandra,7b,Greece
26779,chatzouri,cave,skilopnichtis,7c+,Greece
26780,chatzouri,cave,sykofantis,7c/+,Greece
26781,chatzouri,cave,tarzan and the spider people,7c/+,Greece
26782,chouni,chouni,agria gefsi,7a,Greece
26783,chouni,chouni,delfini,6b+,Greece
26784,chouni,chouni,faginos,8a+,Greece
26785,chouni,chouni,giannikos,7b+,Greece
26786,chouni,chouni,hapakias,6c/+,Greece
26787,chouni,chouni,helononitzaki,6a+/6b,Greece
26788,chouni,chouni,italiana,6c/+,Greece
26789,chouni,chouni,katapeltis,8a/+,Greece
26790,chouni,chouni,kontorevithoulis,6a+,Greece
26791,chouni,chouni,miga,6b,Greece
26792,chouni,chouni,mixer,7a,Greece
26793,chouni,chouni,siderenio pouli,8a,Greece
26794,chouni,chouni,to ksekinima tis chounis,6a+,Greece
26795,chouni,chouni,tou fevgatou i mana den eklapse pote,7c,Greece
26796,chouni,chouni,zulu,6c,Greece
26797,damari pentelis,left wall,eksartate,7a,Greece
26798,damari pentelis,left wall,genethlia,6b,Greece
26799,damari pentelis,left wall,grinia,6b,Greece
26800,damari pentelis,left wall,harmania,6a+,Greece
26801,damari pentelis,left wall,helidoni,6c/+,Greece
26802,damari pentelis,left wall,iperentasi,6a+,Greece
26803,damari pentelis,left wall,pokemon,5b,Greece
26804,damari pentelis,left wall,selinofos,6b/+,Greece
26805,damari pentelis,right wall,fata morgana,7a+,Greece
26806,damari pentelis,right wall,mastoras,7a,Greece
26807,daskaleio,daskaleio,ehidna,7a,Greece
26808,daskaleio,daskaleio,erinies,6b+/6c,Greece
26809,daskaleio,daskaleio,forkis,6b/+,Greece
26810,daskaleio,daskaleio,kakomutsunos extension,6b+,Greece
26811,daskaleio,daskaleio,kiklopas,6,Greece
26812,daskaleio,daskaleio,kserokefalos,6b+,Greece
26813,daskaleio,daskaleio,lefkothea,6c,Greece
26814,daskaleio,daskaleio,nireas,6b/+,Greece
26815,daskaleio,daskaleio,papirela,6a/+,Greece
26816,daskaleio,daskaleio,posidonas,6b,Greece
26817,daskaleio,daskaleio,skila,6b+,Greece
26818,daskaleio,daskaleio,tifon,6b+/6c,Greece
26819,daskaleio,daskaleio,tritonas,6a,Greece
26820,emin aga,cave,white snake,7c/+,Greece
26821,epos fylis,epos fylis,agapula,5b+,Greece
26822,epos fylis,epos fylis,armagedon,6b+/6c,Greece
26823,epos fylis,epos fylis,arpages,6c,Greece
26824,epos fylis,epos fylis,eksafanizol,6b+/6c,Greece
26825,epos fylis,epos fylis,floropituras,6a+/6b,Greece
26826,epos fylis,epos fylis,frau,6,Greece
26827,epos fylis,epos fylis,gia sena moro mu,6a+/6b,Greece
26828,epos fylis,epos fylis,halaruita,5b,Greece
26829,epos fylis,epos fylis,ienes,6c,Greece
26830,epos fylis,epos fylis,iliovasilema,5b+,Greece
26831,epos fylis,epos fylis,ise ke poli kamaki,6,Greece
26832,epos fylis,epos fylis,kali hronia,6b/+,Greece
26833,epos fylis,epos fylis,katsikisio gala,6a/+,Greece
26834,epos fylis,epos fylis,korakia,6b+,Greece
26835,epos fylis,epos fylis,mavro pipini,6a+/6b,Greece
26836,epos fylis,epos fylis,panselinos,5b+,Greece
26837,epos fylis,epos fylis,parthena,7a,Greece
26838,epos fylis,epos fylis,pedicure,6a/+,Greece
26839,epos fylis,epos fylis,penintaris,6c/+,Greece
26840,epos fylis,epos fylis,poliergalio,6b,Greece
26841,epos fylis,epos fylis,saki taki manolaki,6a/+,Greece
26842,epos fylis,epos fylis,salonikios,5b,Greece
26843,epos fylis,epos fylis,tis popis,5b,Greece
26844,epos fylis,epos fylis,tu hans,6b,Greece
26845,great cave,nestos,aichmi,7a,Greece
26846,great cave,nestos,akefalos kavalaris,7a+,Greece
26847,great cave,nestos,ena vareli mpyra,6a+/6b,Greece
26848,great cave,nestos,gkrizes zones,7b,Greece
26849,great cave,nestos,gkrizos lykos,7a+,Greece
26850,great cave,nestos,i chara tis trypas,6b+/6c,Greece
26851,great cave,nestos,morfeas,7b/+,Greece
26852,great cave,nestos,my number one,8a+/8b,Greece
26853,great cave,nestos,o archontas ton daktylikon,6c/+,Greece
26854,great cave,nestos,o fantomas,7b+/7c,Greece
26855,great cave,nestos,o roz panthiras,6a+/6b,Greece
26856,great cave,nestos,shake it,7a/+,Greece
26857,great cave,nestos,to avgo tou kokkora,6b/+,Greece
26858,iera odos,amphitheatro,ain aristevin,8a/+,Greece
26859,iera odos,amphitheatro,akratos nous,6c,Greece
26860,iera odos,amphitheatro,akron aoton,7a,Greece
26861,iera odos,amphitheatro,ana hiras,6a+,Greece
26862,iera odos,amphitheatro,aptome tinos,6a/+,Greece
26863,iera odos,amphitheatro,archeos eho,6a/+,Greece
26864,iera odos,amphitheatro,dia vraheon,5b+,Greece
26865,iera odos,amphitheatro,diago manthanon,6c,Greece
26866,iera odos,amphitheatro,eoroume en tini,7b,Greece
26867,iera odos,amphitheatro,girasko ai didaskomenos direct,7a+/7b,Greece
26868,iera odos,amphitheatro,gnothi safton,6b+/6c,Greece
26869,iera odos,amphitheatro,igiene,6a+,Greece
26870,iera odos,amphitheatro,ipo tinos,5c+,Greece
26871,iera odos,amphitheatro,kopsin extension,6a/+,Greece
26872,iera odos,amphitheatro,mi mou tous kiklous tarate,6c,Greece
26873,iera odos,amphitheatro,molon lave,7c/+,Greece
26874,iera odos,amphitheatro,nenikikamen,6c+,Greece
26875,iera odos,amphitheatro,noon noito,6b/+,Greece
26876,iera odos,amphitheatro,o fevgon,5b+,Greece
26877,iera odos,amphitheatro,o tolmon nika,6c/+,Greece
26878,iera odos,amphitheatro,patakson me akouson de,7b/+,Greece
26879,iera odos,amphitheatro,ta panta ri,6c/+,Greece
26880,iera odos,amphitheatro,to afanes,6a+,Greece
26881,kalymnos,afternoon,asklipios,6b+/6c,Greece
26882,kalymnos,afternoon,beta,7b+/7c,Greece
26883,kalymnos,afternoon,butcher of baragwanath,7b,Greece
26884,kalymnos,afternoon,bye bye doc,6b+/6c,Greece
26885,kalymnos,afternoon,claire,6b+/6c,Greece
26886,kalymnos,afternoon,dinosaur junior,7b/+,Greece
26887,kalymnos,afternoon,janas kitchen,6a+/6b,Greece
26888,kalymnos,afternoon,kalo taxidi,6a,Greece
26889,kalymnos,afternoon,lamico ralph,5c,Greece
26890,kalymnos,afternoon,luomo che non credeva,6a+/6b,Greece
26891,kalymnos,afternoon,my long holiday,6b+/6c,Greece
26892,kalymnos,afternoon,nonno ringo,5c,Greece
26893,kalymnos,afternoon,origano,5a,Greece
26894,kalymnos,afternoon,panakia,6b+,Greece
26895,kalymnos,afternoon,spartan junior,7c,Greece
26896,kalymnos,afternoon,swiss baby,6a,Greece
26897,kalymnos,afternoon,to deftero moro mou,5b+,Greece
26898,kalymnos,afternoon,tsopanakos extension,6a+,Greece
26899,kalymnos,afternoon,tsopanakos variation,6a/+,Greece
26900,kalymnos,arginonta,ad hoc,6a+/6b,Greece
26901,kalymnos,arginonta,adonibert,6,Greece
26902,kalymnos,arginonta,ahtarmas,5a,Greece
26903,kalymnos,arginonta,alani,6a/+,Greece
26904,kalymnos,arginonta,albi bak,7a+,Greece
26905,kalymnos,arginonta,alcyone,7a+/7b,Greece
26906,kalymnos,arginonta,and now for something completely different,5c,Greece
26907,kalymnos,arginonta,anna maria,6b+,Greece
26908,kalymnos,arginonta,arion,6c/+,Greece
26909,kalymnos,arginonta,aristocrats,6c+,Greece
26910,kalymnos,arginonta,asche zu asche,6a+,Greece
26911,kalymnos,arginonta,avri,6a+/6b,Greece
26912,kalymnos,arginonta,barba yorghos,6c+,Greece
26913,kalymnos,arginonta,birds without arms extension,6a+,Greece
26914,kalymnos,arginonta,blitz,5b+,Greece
26915,kalymnos,arginonta,blood sport,6,Greece
26916,kalymnos,arginonta,bohemian mermaid ext,6b+,Greece
26917,kalymnos,arginonta,borhok,6a+/6b,Greece
26918,kalymnos,arginonta,bouboulina,6a+/6b,Greece
26919,kalymnos,arginonta,cap arvithis,6a+/6b,Greece
26920,kalymnos,arginonta,clean,5b,Greece
26921,kalymnos,arginonta,climate change,6b+,Greece
26922,kalymnos,arginonta,code quantum,7a,Greece
26923,kalymnos,arginonta,damos,6a/+,Greece
26924,kalymnos,arginonta,diagoras,7a,Greece
26925,kalymnos,arginonta,duro,7b,Greece
26926,kalymnos,arginonta,electra,7a,Greece
26927,kalymnos,arginonta,fanny ma reine,7b+,Greece
26928,kalymnos,arginonta,fifi,6b/+,Greece
26929,kalymnos,arginonta,fioca,7a,Greece
26930,kalymnos,arginonta,firewall,7b+,Greece
26931,kalymnos,arginonta,flying doctor,6,Greece
26932,kalymnos,arginonta,for sue  steve,5,Greece
26933,kalymnos,arginonta,free style,6a+,Greece
26934,kalymnos,arginonta,god is lemmy,6a,Greece
26935,kalymnos,arginonta,greundzo,6a+/6b,Greece
26936,kalymnos,arginonta,grigna,6a+/6b,Greece
26937,kalymnos,arginonta,hard primal,6c+/7a,Greece
26938,kalymnos,arginonta,hippocrates,6,Greece
26939,kalymnos,arginonta,hot shot,5b+,Greece
26940,kalymnos,arginonta,idoine,6,Greece
26941,kalymnos,arginonta,in vino veritas,6a+/6b,Greece
26942,kalymnos,arginonta,kamaki,5b,Greece
26943,kalymnos,arginonta,katergo,7b,Greece
26944,kalymnos,arginonta,kavourmas,5b,Greece
26945,kalymnos,arginonta,kel karma,6b+,Greece
26946,kalymnos,arginonta,klausis,6a,Greece
26947,kalymnos,arginonta,kolhinet kafhouille,7a,Greece
26948,kalymnos,arginonta,kosmas,6b,Greece
26949,kalymnos,arginonta,koubinos,6b,Greece
26950,kalymnos,arginonta,le bleu du ciel,6b/+,Greece
26951,kalymnos,arginonta,legeance,6a/+,Greece
26952,kalymnos,arginonta,lemmy for president,6a/+,Greece
26953,kalymnos,arginonta,lorreta,7c/+,Greece
26954,kalymnos,arginonta,loukoumades,5c,Greece
26955,kalymnos,arginonta,loulou,6a+,Greece
26956,kalymnos,arginonta,lysistrati,7a+,Greece
26957,kalymnos,arginonta,merci remy,6b/+,Greece
26958,kalymnos,arginonta,mikes rescue,5,Greece
26959,kalymnos,arginonta,motorhead,7b/+,Greece
26960,kalymnos,arginonta,nabfaw,6b+/6c,Greece
26961,kalymnos,arginonta,nargile,6,Greece
26962,kalymnos,arginonta,naughty monkey extension,6c/+,Greece
26963,kalymnos,arginonta,no mercy,6b+,Greece
26964,kalymnos,arginonta,no sleep til hammersmith,7a+,Greece
26965,kalymnos,arginonta,oresteia,6b+/6c,Greece
26966,kalymnos,arginonta,pandora,7c+,Greece
26967,kalymnos,arginonta,papadopoulos,6b/+,Greece
26968,kalymnos,arginonta,papagalos,6a+/6b,Greece
26969,kalymnos,arginonta,papou,5c,Greece
26970,kalymnos,arginonta,patokorfa,6a/+,Greece
26971,kalymnos,arginonta,pornokini,6a,Greece
26972,kalymnos,arginonta,puro,6b+/6c,Greece
26973,kalymnos,arginonta,ravasaki,6a/+,Greece
26974,kalymnos,arginonta,red sea secrets,7a,Greece
26975,kalymnos,arginonta,rhythm of the rain,6,Greece
26976,kalymnos,arginonta,rock tragos,6,Greece
26977,kalymnos,arginonta,romance of stone,6c/+,Greece
26978,kalymnos,arginonta,rufixius,6a/+,Greece
26979,kalymnos,arginonta,sex in the city,7a,Greece
26980,kalymnos,arginonta,sexy,5c+,Greece
26981,kalymnos,arginonta,shark bite,5b,Greece
26982,kalymnos,arginonta,skafandro,5b,Greece
26983,kalymnos,arginonta,squal,6b+/6c,Greece
26984,kalymnos,arginonta,stock fish,5a+,Greece
26985,kalymnos,arginonta,studio fatolitis,5c,Greece
26986,kalymnos,arginonta,study,7b,Greece
26987,kalymnos,arginonta,sturm,5b+,Greece
26988,kalymnos,arginonta,sythas,5c,Greece
26989,kalymnos,arginonta,test under stress,6b+/6c,Greece
26990,kalymnos,arginonta,thunder road,6a+,Greece
26991,kalymnos,arginonta,tricky tricky mana mou,6b/+,Greece
26992,kalymnos,arginonta,trou par trou,6b,Greece
26993,kalymnos,arginonta,tufa slab,5a+,Greece
26994,kalymnos,arginonta,unicorn,7a+,Greece
26995,kalymnos,arginonta,victoria,5a,Greece
26996,kalymnos,arginonta,wanderlust,6c,Greece
26997,kalymnos,arginonta,wild sex,6a+/6b,Greece
26998,kalymnos,arginonta,xaveri,7b,Greece
26999,kalymnos,arginonta,zephyros ext,6b+,Greece
27000,kalymnos,arhi,adonis,6a+,Greece
27001,kalymnos,arhi,alba,6,Greece
27002,kalymnos,arhi,angelika,8a/+,Greece
27003,kalymnos,arhi,apoplus,6,Greece
27004,kalymnos,arhi,argonauti,5b,Greece
27005,kalymnos,arhi,arhaggelos,5,Greece
27006,kalymnos,arhi,arianna,5a,Greece
27007,kalymnos,arhi,aristos,5a+,Greece
27008,kalymnos,arhi,barbara,7a+,Greece
27009,kalymnos,arhi,black snake,6a+/6b,Greece
27010,kalymnos,arhi,call me baby,6a/+,Greece
27011,kalymnos,arhi,carlo non farlo,5a+,Greece
27012,kalymnos,arhi,centauro,5c,Greece
27013,kalymnos,arhi,chapi,7c,Greece
27014,kalymnos,arhi,dedalo,6a+,Greece
27015,kalymnos,arhi,deimos extension,6c,Greece
27016,kalymnos,arhi,dell mabul,6,Greece
27017,kalymnos,arhi,efkolo,7b+,Greece
27018,kalymnos,arhi,end of mythos,6c/+,Greece
27019,kalymnos,arhi,ercole,5b+,Greece
27020,kalymnos,arhi,eros,7b+/7c,Greece
27021,kalymnos,arhi,etsi,6,Greece
27022,kalymnos,arhi,europa,6a,Greece
27023,kalymnos,arhi,galopoula,6b+/6c,Greece
27024,kalymnos,arhi,giorgio de la jungle,7c+,Greece
27025,kalymnos,arhi,harry parterre,6c+,Greece
27026,kalymnos,arhi,hey birdy namnam,6c+,Greece
27027,kalymnos,arhi,icaro,6b+,Greece
27028,kalymnos,arhi,il pittore,6b+,Greece
27029,kalymnos,arhi,kalymero,6a,Greece
27030,kalymnos,arhi,kalymnostrobe,8a/+,Greece
27031,kalymnos,arhi,kalyneus,6a/+,Greece
27032,kalymnos,arhi,kastor,7a,Greece
27033,kalymnos,arhi,killian,6a/+,Greece
27034,kalymnos,arhi,komak,6a/+,Greece
27035,kalymnos,arhi,le bras du guide,6b+,Greece
27036,kalymnos,arhi,les penibles,6,Greece
27037,kalymnos,arhi,mammifere vibes,8b,Greece
27038,kalymnos,arhi,mars attack,7b+,Greece
27039,kalymnos,arhi,masouri,6a+/6b,Greece
27040,kalymnos,arhi,medusa,6a/+,Greece
27041,kalymnos,arhi,minotauro,5c,Greece
27042,kalymnos,arhi,mofeta,6c+/7a,Greece
27043,kalymnos,arhi,monolith,6b/+,Greece
27044,kalymnos,arhi,mr souvlaki,7c/+,Greece
27045,kalymnos,arhi,ne pas toucher a ma bite,8a+/8b,Greece
27046,kalymnos,arhi,nereidi,6a+,Greece
27047,kalymnos,arhi,nixou,6a/+,Greece
27048,kalymnos,arhi,optasia,5a+,Greece
27049,kalymnos,arhi,orgasme mineral extension,7c/+,Greece
27050,kalymnos,arhi,orione,6a,Greece
27051,kalymnos,arhi,pares extension,6a,Greece
27052,kalymnos,arhi,pegaso,5a+,Greece
27053,kalymnos,arhi,perseo,6a+,Greece
27054,kalymnos,arhi,phobos,6b+/6c,Greece
27055,kalymnos,arhi,polydeykes,7a+/7b,Greece
27056,kalymnos,arhi,poseidon,6c,Greece
27057,kalymnos,arhi,rocos di cantalos ext,7c+/8a,Greece
27058,kalymnos,arhi,scacco,5b+,Greece
27059,kalymnos,arhi,simba  zabur,6a/+,Greece
27060,kalymnos,arhi,small fish,6a+/6b,Greece
27061,kalymnos,arhi,stanislas,6a/+,Greece
27062,kalymnos,arhi,super kastoras,8a+/8b,Greece
27063,kalymnos,arhi,swiss kiss,7a+/7b,Greece
27064,kalymnos,arhi,takopoulos,8a+,Greece
27065,kalymnos,arhi,teseo,5a+,Greece
27066,kalymnos,arhi,thetis,6b,Greece
27067,kalymnos,arhi,triaina,6b,Greece
27068,kalymnos,arhi,underclings,7a,Greece
27069,kalymnos,arhi,ziwi,5c,Greece
27070,kalymnos,beach,apollos miracle,7b+,Greece
27071,kalymnos,beach,bronchitos,6,Greece
27072,kalymnos,beach,ciuccia bau,6a+/6b,Greece
27073,kalymnos,beach,elizabeth,7a+/7b,Greece
27074,kalymnos,beach,famili business,5a+,Greece
27075,kalymnos,beach,generations,6a/+,Greece
27076,kalymnos,beach,karpouzi,5c+,Greece
27077,kalymnos,beach,levante,6a+/6b,Greece
27078,kalymnos,beach,material man,7a+,Greece
27079,kalymnos,beach,octopus crack,7b/+,Greece
27080,kalymnos,beach,one year,6c/+,Greece
27081,kalymnos,beach,piero  angela,6,Greece
27082,kalymnos,beach,rocco family,6c,Greece
27083,kalymnos,beach,sailor,6,Greece
27084,kalymnos,beach,sea urchin,6,Greece
27085,kalymnos,beach,suite,5b+,Greece
27086,kalymnos,beach,sweet remy,5,Greece
27087,kalymnos,beach,tomboy,6b+/6c,Greece
27088,kalymnos,beach,where are my bolts,6b+,Greece
27089,kalymnos,belgian chocolates,colibri,6b/+,Greece
27090,kalymnos,belgian chocolates,dodo,6a+,Greece
27091,kalymnos,belgian chocolates,faron,5b+,Greece
27092,kalymnos,belgian chocolates,sponge diver,5b+,Greece
27093,kalymnos,belgian chocolates,thia fotisi,6a/+,Greece
27094,kalymnos,dolphin bay,baklava maniac,6a+/6b,Greece
27095,kalymnos,dolphin bay,barbouni,6b,Greece
27096,kalymnos,dolphin bay,festival,5b+,Greece
27097,kalymnos,dolphin bay,kalymnian lightning,6b+,Greece
27098,kalymnos,dolphin bay,kavouras,6a/+,Greece
27099,kalymnos,dolphin bay,kiss my  axe,6,Greece
27100,kalymnos,dolphin bay,lavraki,5b+,Greece
27101,kalymnos,dolphin bay,roufos,6a,Greece
27102,kalymnos,dolphin bay,roussos,5b+,Greece
27103,kalymnos,dolphin bay,siga siga,6,Greece
27104,kalymnos,dolphin bay,smineri,5a+,Greece
27105,kalymnos,dolphin bay,too fat for tufas,6,Greece
27106,kalymnos,eros,adonis telendos,7a+/7b,Greece
27107,kalymnos,eros,aphrodite,6c/+,Greece
27108,kalymnos,eros,eros telendos,7b,Greece
27109,kalymnos,eros,fight of a woman,6a+,Greece
27110,kalymnos,eros,gebobo la,6b+/6c,Greece
27111,kalymnos,eros,grognon,6a+/6b,Greece
27112,kalymnos,eros,il passatore,5c+,Greece
27113,kalymnos,eros,ilots,6b+/6c,Greece
27114,kalymnos,eros,kava aris,7c/+,Greece
27115,kalymnos,eros,lucky eva,6b/+,Greece
27116,kalymnos,eros,mignon,6a+/6b,Greece
27117,kalymnos,eros,mira que tinc,7b+,Greece
27118,kalymnos,eros,ninja,6a+/6b,Greece
27119,kalymnos,eros,nymph,7a,Greece
27120,kalymnos,eros,panagia,7a+/7b,Greece
27121,kalymnos,eros,poka,6a+/6b,Greece
27122,kalymnos,eros,tremendos en telendos,7b,Greece
27123,kalymnos,eros,zorba,7b+/7c,Greece
27124,kalymnos,galatiani,anal,6b/+,Greece
27125,kalymnos,galatiani,calcite star plus,7b/+,Greece
27126,kalymnos,galatiani,debout les morts,8a/+,Greece
27127,kalymnos,galatiani,feuerdorn,7a/+,Greece
27128,kalymnos,galatiani,focus,7c,Greece
27129,kalymnos,galatiani,gegoune,7c/+,Greece
27130,kalymnos,galatiani,grip,7a+/7b,Greece
27131,kalymnos,galatiani,kroterih,7b,Greece
27132,kalymnos,galatiani,latex,7a+/7b,Greece
27133,kalymnos,galatiani,nymfi,7b/+,Greece
27134,kalymnos,galatiani,perceuse a dede,7a,Greece
27135,kalymnos,galatiani,rognol,6c+,Greece
27136,kalymnos,galatiani,stanouch,5b,Greece
27137,kalymnos,galatiani,sueur dhommes,8a/+,Greece
27138,kalymnos,galatiani,sunrider,6b/+,Greece
27139,kalymnos,galatiani,vagina,6c,Greece
27140,kalymnos,galatiani,zero chichon,8a,Greece
27141,kalymnos,gerakios,amra,7b,Greece
27142,kalymnos,gerakios,beach house,6c/+,Greece
27143,kalymnos,gerakios,crossroads,6a,Greece
27144,kalymnos,gerakios,ergo,7b,Greece
27145,kalymnos,gerakios,hansi mansi,7a,Greece
27146,kalymnos,gerakios,little gio,6a/+,Greece
27147,kalymnos,gerakios,lola,6c/+,Greece
27148,kalymnos,gerakios,open book,6a/+,Greece
27149,kalymnos,gerakios,port,5b+,Greece
27150,kalymnos,gerakios,reader,6a/+,Greece
27151,kalymnos,gerakios,tatoo,6a+/6b,Greece
27152,kalymnos,gerakios,tetonne pas,6a+,Greece
27153,kalymnos,gerakios,titis blues,6b+,Greece
27154,kalymnos,gerakios,zavara katranemia,8a,Greece
27155,kalymnos,gerakios,zio gio,5b+,Greece
27156,kalymnos,ghost kitchen,absent friends,6a,Greece
27157,kalymnos,ghost kitchen,ac dessais,6b+/6c,Greece
27158,kalymnos,ghost kitchen,achilles extension,6a/+,Greece
27159,kalymnos,ghost kitchen,ans apres,5b+,Greece
27160,kalymnos,ghost kitchen,au revoir,6,Greece
27161,kalymnos,ghost kitchen,axium,7a,Greece
27162,kalymnos,ghost kitchen,bulduin,6b,Greece
27163,kalymnos,ghost kitchen,dafni,6c+,Greece
27164,kalymnos,ghost kitchen,delta,6a/+,Greece
27165,kalymnos,ghost kitchen,durgol,7a/+,Greece
27166,kalymnos,ghost kitchen,elia,7b,Greece
27167,kalymnos,ghost kitchen,exotic ambeli,6,Greece
27168,kalymnos,ghost kitchen,fantasma,7b+,Greece
