,crag,sector,name,grade_fra,Country
1031,potrero chico,virgin canyon,trouble at the border,6b/+,Mexico
1032,potrero chico,virgin canyon,vida gatos,7b,Mexico
1033,potrero chico,virgin canyon,xl puffsneaker,7a,Mexico
1034,potrero chico,wave,espanta suegra,5,Mexico
1035,potrero chico,wave,surfin the wave,6b/+,Mexico
1036,primer dinamo,primer dinamo,conejos tranquilos,7c+,Mexico
1037,primer dinamo,primer dinamo,elmosuspentiagonejos,8a/+,Mexico
1038,primer dinamo,primer dinamo,fuera de control,7a+,Mexico
1039,primer dinamo,primer dinamo,siguete si puedes,8a,Mexico
1040,primer dinamo,primer dinamo,supertrosis,7b/+,Mexico
1041,primer dinamo,principal,alas de estrella,6c,Mexico
1042,primer dinamo,techos,carrera de gatas,7b+,Mexico
1043,remedios,centinela,agent smith,6b/+,Mexico
1044,remedios,centinela,meridiano zero,6a/+,Mexico
1045,remedios,centinela,morpheus,6c/+,Mexico
1046,remedios,centinela,pastel de pitufresa,6b/+,Mexico
1047,remedios,centinela,rayando el sol,6b/+,Mexico
1048,remedios,centinela,trinity,6a+,Mexico
1049,remedios,central,akicira,7a,Mexico
1050,remedios,central,hunab ku,7a+/7b,Mexico
1051,remedios,izquierda,area,7a+,Mexico
1052,remedios,izquierda,street fighter,6c+/7a,Mexico
1053,salto,animas,alien tufa extension,7a+,Mexico
1054,salto,animas,angeles caminando entre nosotros,7b+,Mexico
1055,salto,animas,banyo de homero,8a+/8b,Mexico
1056,salto,animas,bizarre contact,7b,Mexico
1057,salto,animas,body groovin,7b/+,Mexico
1058,salto,animas,brotherhood,7a,Mexico
1059,salto,animas,camino del chino,8a/+,Mexico
1060,salto,animas,cara cuota,7a+,Mexico
1061,salto,animas,caronte,7c+,Mexico
1062,salto,animas,chino pesadilla,7b+,Mexico
1063,salto,animas,culo de la negra extension,7a+/7b,Mexico
1064,salto,animas,dantes extension,8b+/8c,Mexico
1065,salto,animas,dias de purgatorio,8a/+,Mexico
1066,salto,animas,escorpion blanco,7c,Mexico
1067,salto,animas,estigia,8b/+,Mexico
1068,salto,animas,first step on your last day,7c+,Mexico
1069,salto,animas,guitarra de lolo,8b/+,Mexico
1070,salto,animas,hino,7b,Mexico
1071,salto,animas,hongo de ramon,7a,Mexico
1072,salto,animas,inercia,8a+,Mexico
1073,salto,animas,infierno de dante,8b/+,Mexico
1074,salto,animas,lazy boy lover,7c,Mexico
1075,salto,animas,mamacita,7c,Mexico
1076,salto,animas,mandarin,8a+,Mexico
1077,salto,animas,maquina en el jardin l,7c,Mexico
1078,salto,animas,maquina estricta,8b/+,Mexico
1079,salto,animas,minds eye,7b/+,Mexico
1080,salto,animas,muchos cornjuros,7b,Mexico
1081,salto,animas,naranja,7b,Mexico
1082,salto,animas,ojo de la mente,7b,Mexico
1083,salto,animas,panocha poderosa,7c/+,Mexico
1084,salto,animas,pesadilla nocturna,7b+,Mexico
1085,salto,animas,ramons mushroom,6c+,Mexico
1086,salto,animas,scarface extension,7a+/7b,Mexico
1087,salto,animas,tufa king short,8a+,Mexico
1088,salto,animas,tufalero,7a/+,Mexico
1089,salto,animas,tufaluna,7c,Mexico
1090,salto,animas,unga bunga extension,7c,Mexico
1091,salto,animas,unga bunga mas,8b/+,Mexico
1092,salto,animas,weird tufa,7a,Mexico
1093,salto,boca,arte de volar,7b+,Mexico
1094,salto,boca,ayotzinapan,8a/+,Mexico
1095,salto,boca,desconocida,7b,Mexico
1096,salto,boca,ego lounge,7c+,Mexico
1097,salto,boca,extension de el viaje fantastico,8a+/8b,Mexico
1098,salto,boca,hijo de puta,7b+,Mexico
1099,salto,boca,honey bitch,8b+/8c,Mexico
1100,salto,boca,honeybear,7b/+,Mexico
1101,salto,boca,lounge puppy,7c+,Mexico
1102,salto,boca,menage e tua,7b+,Mexico
1103,salto,boca,on the road,7b,Mexico
1104,salto,boca,porn star obsessions,7c/+,Mexico
1105,salto,boca,sound of the first season extension,7c,Mexico
1106,salto,boca,tecolotito extension,7a/+,Mexico
1107,salto,boca,tres amigos,7c+,Mexico
1108,salto,boca,trucutrulove,7a,Mexico
1109,salto,boca,tweaker,7a+,Mexico
1110,salto,cueva del tecolote,culo de fuego,8a+,Mexico
1111,salto,cueva del tecolote,culo de merlin,6b,Mexico
1112,salto,cueva del tecolote,espiral,7b+,Mexico
1113,salto,cueva del tecolote,h bomb,8b+/8c,Mexico
1114,salto,cueva del tecolote,huiratica,7c+/8a,Mexico
1115,salto,cueva del tecolote,kika shredder,8a,Mexico
1116,salto,cueva del tecolote,limestoner,7b+,Mexico
1117,salto,cueva del tecolote,nosferatus,7b+/7c,Mexico
1118,salto,cueva del tecolote,route of love,7c,Mexico
1119,salto,cueva del tecolote,soulpower,7c/+,Mexico
1120,salto,cueva del tecolote,techo del tecolote,7c+,Mexico
1121,salto,cueva del tecolote,tension sexual,8b/+,Mexico
1122,salto,cueva del tecolote,tu felicidad,6c+/7a,Mexico
1123,salto,cueva del tecolote,violencia,7c+/8a,Mexico
1124,segundo dinamo,paroxismo,ataque psicologico,6c+,Mexico
1125,segundo dinamo,paroxismo,busqueda infinita,6a+/6b,Mexico
1126,segundo dinamo,paroxismo,depredacion,5c+,Mexico
1127,segundo dinamo,paroxismo,marea vertical,6a,Mexico
1128,segundo dinamo,paroxismo,naufragio del ego,7a,Mexico
1129,segundo dinamo,paroxismo,quetzal,7a,Mexico
1130,segundo dinamo,paroxismo,vision del movimiento,7b+/7c,Mexico
1131,segundo dinamo,solaris,busqueda infinita,6a+/6b,Mexico
1132,segundo dinamo,solaris,diedro negro,7a+/7b,Mexico
1133,segundo dinamo,solaris,extasis total,6a+/6b,Mexico
1134,segundo dinamo,solaris,fuego nuevo,8a/+,Mexico
1135,segundo dinamo,solaris,manitu,6c/+,Mexico
1136,segundo dinamo,solaris,mugrosa,6,Mexico
1137,segundo dinamo,solaris,nachas,6a/+,Mexico
1138,segundo dinamo,solaris,nube obscura,7a,Mexico
1139,segundo dinamo,solaris,solaris,6a/+,Mexico
1140,segundo dinamo,solaris,tatanka,6b+/6c,Mexico
1141,segundo dinamo,solaris,una pequena ayuda para mis amigos,6a+/6b,Mexico
1142,tapias viejas,wichislandia,consumada,7b+,Mexico
1143,tapias viejas,wichislandia,mascando liquen,6c+,Mexico
1144,tapias viejas,wichislandia,sangre mixteca,7c/+,Mexico
1145,tapias viejas,wichislandia,saurus,7b+,Mexico
1146,virgin canyon,potrero chico,xl puff sneaker,6c+/7a,Mexico
1147,weekend wall,potrero chico,maldito lunes,7c,Mexico
1148,wekkend wall,potrero chico,hombre de rifle,7c+,Mexico
1149,yagul,desplome,horrible,7a,Mexico
1150,zabaleta lajitas,sector,ruta,6b,Mexico
1151,american fork,billboard,american flyers,7b,United States of America
1152,american fork,billboard,apetizer,7b/+,United States of America
1153,american fork,billboard,atmosphere,8a/+,United States of America
1154,american fork,billboard,beeline,7b,United States of America
1155,american fork,billboard,blue mask,8a+/8b,United States of America
1156,american fork,billboard,death of a salesman,7a+/7b,United States of America
1157,american fork,billboard,dwarf toss,7b+,United States of America
1158,american fork,billboard,eating the gun,7c,United States of America
1159,american fork,billboard,erection or ejection,7a,United States of America
1160,american fork,billboard,gorillas in the snow,7b,United States of America
1161,american fork,billboard,gridlock,7b,United States of America
1162,american fork,billboard,invitation to the blues,7a,United States of America
1163,american fork,billboard,music for chameleons,7a,United States of America
1164,american fork,billboard,shining,8b,United States of America
1165,american fork,billboard,small change,6b+/6c,United States of America
1166,american fork,billboard,this must be the pickle,7c+,United States of America
1167,american fork,billboard,to hell on a rocket,7b+/7c,United States of America
1168,american fork,bingo baby,beckoning call,7a+,United States of America
1169,american fork,bingo baby,bringer of light,7a+,United States of America
1170,american fork,bingo baby,chockdust torture,7b+/7c,United States of America
1171,american fork,bingo baby,cosmic imperative,6c/+,United States of America
1172,american fork,bingo baby,gordons linkup,7a+,United States of America
1173,american fork,bingo baby,if i only had a brain,7b/+,United States of America
1174,american fork,bingo baby,ivy mike,7c,United States of America
1175,american fork,bingo baby,kodak courage,7b,United States of America
1176,american fork,bingo baby,medulla oblongata,7b/+,United States of America
1177,american fork,bingo baby,milkmaid,6c/+,United States of America
1178,american fork,bingo baby,no remorse,6a+,United States of America
1179,american fork,bingo baby,oz to freedom,7b+,United States of America
1180,american fork,bingo baby,princess di,7b+/7c,United States of America
1181,american fork,bingo baby,slopbuckets,7b/+,United States of America
1182,american fork,bingo baby,tuba,7a+/7b,United States of America
1183,american fork,cannabis,field of screams,7a+,United States of America
1184,american fork,cannabis,jug abuse,8a+,United States of America
1185,american fork,cannabis,sesame street,6c/+,United States of America
1186,american fork,cannabis,something wild,7c/+,United States of America
1187,american fork,cannabis,teardrop,7c+,United States of America
1188,american fork,division wall,abyss,7c,United States of America
1189,american fork,division wall,atheist,6c+,United States of America
1190,american fork,division wall,baghdad,6c/+,United States of America
1191,american fork,division wall,black hole,6,United States of America
1192,american fork,division wall,blurred vision,6c/+,United States of America
1193,american fork,division wall,deep end,6b+/6c,United States of America
1194,american fork,division wall,division,7a/+,United States of America
1195,american fork,division wall,isotoner moaner,7b,United States of America
1196,american fork,division wall,less is more,6,United States of America
1197,american fork,division wall,liquid oxygen,7a+/7b,United States of America
1198,american fork,division wall,litmus test,6c/+,United States of America
1199,american fork,division wall,nowhere to go,6c/+,United States of America
1200,american fork,division wall,physical therapy,5b+,United States of America
1201,american fork,division wall,pocket change,6b+/6c,United States of America
1202,american fork,division wall,quicklime girl,6b+/6c,United States of America
1203,american fork,division wall,remote control,6b+/6c,United States of America
1204,american fork,division wall,running woman,6b+/6c,United States of America
1205,american fork,division wall,rush hour,6c/+,United States of America
1206,american fork,division wall,secret weapon,7b,United States of America
1207,american fork,division wall,shallow beginning,6c,United States of America
1208,american fork,division wall,shark club,7a,United States of America
1209,american fork,division wall,struggling man,7a+,United States of America
1210,american fork,division wall,teenagers in heat,6a+/6b,United States of America
1211,american fork,division wall,total recall,7a,United States of America
1212,american fork,hard rock,beehive,7b/+,United States of America
1213,american fork,hard rock,cyberlag,7a/+,United States of America
1214,american fork,hard rock,dreadlocks,7b,United States of America
1215,american fork,hard rock,eight to eleven,6c/+,United States of America
1216,american fork,hard rock,juggernaut roof,7a/+,United States of America
1217,american fork,hard rock,platinum blonde,6,United States of America
1218,american fork,hard rock,primal magic,6c/+,United States of America
1219,american fork,hard rock,punch the clock,6c,United States of America
1220,american fork,hard rock,suicide blonde,6c/+,United States of America
1221,american fork,hard rock,teeanova,7a+,United States of America
1222,american fork,hell,blight,7a+,United States of America
1223,american fork,hell,body count,8b/+,United States of America
1224,american fork,hell,burning,8a/+,United States of America
1225,american fork,hell,cannibals,8b/+,United States of America
1226,american fork,hell,church of skatin,7b+,United States of America
1227,american fork,hell,cop killer,8b/+,United States of America
1228,american fork,hell,dead souls,8b+,United States of America
1229,american fork,hell,diablo,7c/+,United States of America
1230,american fork,hell,fryeing,8a+/8b,United States of America
1231,american fork,hell,gateway,7a+,United States of America
1232,american fork,hell,guillotine,7c/+,United States of America
1233,american fork,hell,half acre,7a+/7b,United States of America
1234,american fork,hell,hell,7c+/8a,United States of America
1235,american fork,hell,high water,8a+/8b,United States of America
1236,american fork,hell,ill take black,7b+,United States of America
1237,american fork,hell,inferno,8a+,United States of America
1238,american fork,hell,jitterbug boy,7a+/7b,United States of America
1239,american fork,hell,linus,8b/+,United States of America
1240,american fork,hell,malvado,7c+/8a,United States of America
1241,american fork,hell,melting,7c+/8a,United States of America
1242,american fork,hell,reaching for razors,7a/+,United States of America
1243,american fork,hell,reanimator,7c,United States of America
1244,american fork,hell,romeos bleeding,6c+,United States of America
1245,american fork,hell,san miguel,8a+/8b,United States of America
1246,american fork,hell,top shelf,7b+/7c,United States of America
1247,american fork,hell,white noise,8a+,United States of America
1248,american fork,hell,wizards,8a/+,United States of America
1249,american fork,hideaway,bamboo,7b/+,United States of America
1250,american fork,hideaway,blue typhoon,7c+/8a,United States of America
1251,american fork,hideaway,cinnamon bay,7b/+,United States of America
1252,american fork,hideaway,drop anchor,6b/+,United States of America
1253,american fork,hideaway,germ free,7a+,United States of America
1254,american fork,hideaway,green violetear,7c,United States of America
1255,american fork,hideaway,lion fish,7a+/7b,United States of America
1256,american fork,hideaway,margarita,7b+,United States of America
1257,american fork,hideaway,maritime,7b,United States of America
1258,american fork,hideaway,razor clam,6c+/7a,United States of America
1259,american fork,hideaway,screaming lobsters,7a,United States of America
1260,american fork,hideaway,sea tomato,7b+/7c,United States of America
1261,american fork,hideaway,seacliff,6b+,United States of America
1262,american fork,hideaway,tropical depression,7c+,United States of America
1263,american fork,hideaway,tuna melt,7a/+,United States of America
1264,american fork,membrane,bad faith,5b+,United States of America
1265,american fork,membrane,caress of steel,6a,United States of America
1266,american fork,membrane,drunken midget,6,United States of America
1267,american fork,membrane,flight fright,7b+,United States of America
1268,american fork,membrane,kitchen sink,6a/+,United States of America
1269,american fork,membrane,license to thrill,6c/+,United States of America
1270,american fork,membrane,mandela,7a+,United States of America
1271,american fork,membrane,on there,6b+/6c,United States of America
1272,american fork,membrane,riptide,6b+/6c,United States of America
1273,american fork,membrane,steel monkey,6b/+,United States of America
1274,american fork,watchtower,decades,8a,United States of America
1275,american fork,watchtower,domestic tension,6,United States of America
1276,american fork,watchtower,firewoman,6c+,United States of America
1277,american fork,watchtower,spawning,7a,United States of America
1278,american fork,watchtower,step right up,7a+/7b,United States of America
1279,american fork,watchtower,sun king,6c/+,United States of America
1280,arrow canyon,swamp cave,blue sugar,7a+,United States of America
1281,arrow canyon,swamp cave,brown sugar,7c,United States of America
1282,arrow canyon,swamp cave,clay monkey,7b+,United States of America
1283,arrow canyon,swamp cave,heart of glass,7c,United States of America
1284,arrow canyon,swamp cave,salsa,7a+,United States of America
1285,arrow canyon,swamp cave,shelter from the storm,7b+,United States of America
1286,arrow canyon,swamp cave,simple twist of fate,7a,United States of America
1287,arrow canyon,swamp cave,swamp cave b,6c/+,United States of America
1288,arrow canyon,swamp cave,swamp monkey,8a/+,United States of America
1289,arrow canyon,swamp cave,swamp thing,8a/+,United States of America
1290,arrow canyon,swamp cave,tangled up in blue,7a+,United States of America
1291,banks lake,roadside,rolling blackout,7b/+,United States of America
1292,banks lake,roadside,tom thumbs blues,6a/+,United States of America
1293,bear crag,california,flamed thrower,7b,United States of America
1294,bear crag,california,jagged sky,7a+,United States of America
1295,big chief,central wall,rain dance,7a+,United States of America
1296,big chief,south wall,festus,6,United States of America
1297,birdsboro,big wall,hinterland,6c+,United States of America
1298,birdsboro,big wall,laid back and well hung,6c/+,United States of America
1299,birdsboro,big wall,opposing gravity,8a+,United States of America
1300,birdsboro,big wall,streak,7c+,United States of America
1301,birdsboro,main wall,fracture,6a+/6b,United States of America
1302,birdsboro,main wall,itching to climb,5a+,United States of America
1303,black and tan,st george,shades of grey,6c/+,United States of America
1304,black cliffs,dark side,physical graffiti,6b+/6c,United States of America
1305,black cliffs,dark side,virgin,6c/+,United States of America
1306,black rocks,shady side,chromatic aberration,5b+,United States of America
1307,black rocks,shady side,entropy,5b+,United States of America
1308,black rocks,shady side,extinction,6,United States of America
1309,black rocks,shady side,flying off the handle,7b/+,United States of America
1310,black rocks,shady side,jumping to conclusions,7b+,United States of America
1311,black rocks,shady side,slap happy,7b+,United States of America
1312,black rocks,st george utah,gravitational attraction,6c/+,United States of America
1313,blacksmith fork,blacksmith wall,ape arms,7b,United States of America
1314,blacksmith fork,blacksmith wall,flying circus,6c/+,United States of America
1315,blacksmith fork,blacksmith wall,green bolts,7c+,United States of America
1316,blacksmith fork,blacksmith wall,native american graffiti,7a,United States of America
1317,blacksmith fork,blacksmith wall,peaches on the beaches,6b+/6c,United States of America
1318,blacksmith fork,blacksmith wall,redneck rampage,7c+,United States of America
1319,blacksmith fork,blacksmith wall,sans nom,7c,United States of America
1320,blacksmith fork,blacksmith wall,sharin stone,8a,United States of America
1321,blacksmith fork,blacksmith wall,son nom,7c,United States of America
1322,blacksmith fork,hardware wall,assman,6b+/6c,United States of America
1323,blacksmith fork,hardware wall,bath salt laker,7b+,United States of America
1324,blacksmith fork,hardware wall,chopping block,7b/+,United States of America
1325,blacksmith fork,hardware wall,clear for takeoff,7b+/7c,United States of America
1326,blacksmith fork,hardware wall,comanchee trail,7a+,United States of America
1327,blacksmith fork,hardware wall,crankenstein,7b,United States of America
1328,blacksmith fork,hardware wall,grey matter,7b,United States of America
1329,blacksmith fork,hardware wall,greyhound,7b+/7c,United States of America
1330,blacksmith fork,hardware wall,hardman,7b+,United States of America
1331,blacksmith fork,hardware wall,hold your fire,6c+,United States of America
1332,blacksmith fork,hardware wall,old peculiar,7c+,United States of America
1333,blacksmith fork,hardware wall,patsy,7b,United States of America
1334,blacksmith fork,hardware wall,power of silence,7c,United States of America
1335,blacksmith fork,hardware wall,rain dance,7b/+,United States of America
1336,blacksmith fork,hardware wall,red sky,7a+/7b,United States of America
1337,blacksmith fork,hardware wall,soul crusher,8a,United States of America
1338,blacksmith fork,hardware wall,spackle monkey,8a+,United States of America
1339,blacksmith fork,hardware wall,sprayer,7b/+,United States of America
1340,blacksmith fork,hardware wall,vice grip,7b+,United States of America
1341,blacksmith fork,hardware wall,zurinfkas right,7b,United States of America
1342,blacktail butte,upper,blitzkrieg,7a,United States of America
1343,blacktail butte,upper,graceland,6c/+,United States of America
1344,boney bluff,main wall,joyride,6c/+,United States of America
1345,boney bluff,main wall,piledriver,7b,United States of America
1346,boulder canyon,animal world,animal instinct,7b+,United States of America
1347,boulder canyon,animal world,animal magnetism,6c/+,United States of America
1348,boulder canyon,animal world,animal riots activist,7a+,United States of America
1349,boulder canyon,animal world,animation,5b,United States of America
1350,boulder canyon,animal world,blockhead,7b,United States of America
1351,boulder canyon,animal world,cannabis sportiva,6b/+,United States of America
1352,boulder canyon,animal world,cujo tranquilizer,7a+/7b,United States of America
1353,boulder canyon,animal world,days of future past,7a+,United States of America
1354,boulder canyon,animal world,feeding the beast,7a+,United States of America
1355,boulder canyon,animal world,free willy,6b+/6c,United States of America
1356,boulder canyon,animal world,hands of destiny,7c/+,United States of America
1357,boulder canyon,animal world,is it ready yetmoe,5b+,United States of America
1358,boulder canyon,animal world,joint venture,6b+/6c,United States of America
1359,boulder canyon,animal world,laurel  hardy meet abbott and costello,5b+,United States of America
1360,boulder canyon,animal world,lazy day,5b+,United States of America
1361,boulder canyon,animal world,melancholy man,6b+/6c,United States of America
1362,boulder canyon,animal world,piles of trials,7b,United States of America
1363,boulder canyon,animal world,talking out of turn,6,United States of America
1364,boulder canyon,animal world,threshold of a dream,7a/+,United States of America
1365,boulder canyon,animal world,unfamiliar strangers,5c,United States of America
1366,boulder canyon,avalon,body count,6c,United States of America
1367,boulder canyon,avalon,chairman of the board,7a,United States of America
1368,boulder canyon,avalon,clip board,6c,United States of America
1369,boulder canyon,avalon,constant gardener,7b/+,United States of America
1370,boulder canyon,avalon,dead again,6a+/6b,United States of America
1371,boulder canyon,avalon,dead can dance,5c,United States of America
1372,boulder canyon,avalon,devil,7a,United States of America
1373,boulder canyon,avalon,dominator,6a+/6b,United States of America
1374,boulder canyon,avalon,earth angel,7c,United States of America
1375,boulder canyon,avalon,fapanese direct,7b+/7c,United States of America
1376,boulder canyon,avalon,fool,6a+/6b,United States of America
1377,boulder canyon,avalon,free fall,7a+,United States of America
1378,boulder canyon,avalon,hanged man,6b+/6c,United States of America
1379,boulder canyon,avalon,iron maiden,6,United States of America
1380,boulder canyon,avalon,lust,6a+/6b,United States of America
1381,boulder canyon,avalon,marquis de sade,6a+/6b,United States of America
1382,boulder canyon,avalon,mists of avalon,6,United States of America
1383,boulder canyon,avalon,ripcord,7a+/7b,United States of America
1384,boulder canyon,avalon,sex slave,6a+,United States of America
1385,boulder canyon,avalon,slayer,6a/+,United States of America
1386,boulder canyon,avalon,strange science,6c+/7a,United States of America
1387,boulder canyon,avalon,supernatural,6b/+,United States of America
1388,boulder canyon,avalon,sword in the stone,5b+,United States of America
1389,boulder canyon,avalon,tower,6a,United States of America
1390,boulder canyon,avalon,wheel of fortune,6a/+,United States of America
1391,boulder canyon,berlin wall,fall of the wall,7a+/7b,United States of America
1392,boulder canyon,bowling alley,a tall cool one,7a+,United States of America
1393,boulder canyon,bowling alley,amazing face,7b+,United States of America
1394,boulder canyon,bowling alley,bad girls get spanked,6c,United States of America
1395,boulder canyon,bowling alley,father figure,6b+/6c,United States of America
1396,boulder canyon,bowling alley,happy ending,6a+/6b,United States of America
1397,boulder canyon,bowling alley,meteor rhoadblock,7b,United States of America
1398,boulder canyon,bowling alley,next to nothing,7b,United States of America
1399,boulder canyon,bowling alley,shady deal,6c/+,United States of America
1400,boulder canyon,bowling alley,shiny dog,7b/+,United States of America
1401,boulder canyon,bowling alley,splitting hares,6,United States of America
1402,boulder canyon,castle rock,country club crack,7a,United States of America
1403,boulder canyon,castle rock,gill crack,7a+,United States of America
1404,boulder canyon,easter rock,catwoman,7c,United States of America
1405,boulder canyon,easter rock,eleanor,7a,United States of America
1406,boulder canyon,easter rock,empire of the fencless,7a+,United States of America
1407,boulder canyon,easter rock,flying beast,7c+,United States of America
1408,boulder canyon,easter rock,joker,6c/+,United States of America
1409,boulder canyon,easter rock,knappweed herbicide,6a+/6b,United States of America
1410,boulder canyon,easter rock,nevermore,7c+,United States of America
1411,boulder canyon,easter rock,pterodactyl traverse,7b+,United States of America
1412,boulder canyon,easter rock,riddler,6c/+,United States of America
1413,boulder canyon,easter rock,road to emmaus,6c,United States of America
1414,boulder canyon,easter rock,tell tale heart,7b,United States of America
1415,boulder canyon,easter rock,thunderdome,7a+,United States of America
1416,boulder canyon,solaris,tower of power,6a/+,United States of America
1417,boulder canyon,sport park,alfa chick,7a,United States of America
1418,boulder canyon,sport park,american beauty,7b/+,United States of America
1419,boulder canyon,sport park,big dipper,6b+/6c,United States of America
1420,boulder canyon,sport park,chicken delight,6a+/6b,United States of America
1421,boulder canyon,sport park,chicken hawk,5b+,United States of America
1422,boulder canyon,sport park,chicken lips,6c/+,United States of America
1423,boulder canyon,sport park,choss temple pilots,5b,United States of America
1424,boulder canyon,sport park,curve of binding energy,7a+/7b,United States of America
1425,boulder canyon,sport park,dirty daves dumpster dive,6,United States of America
1426,boulder canyon,sport park,jaws,6c,United States of America
1427,boulder canyon,sport park,killer fish taco,6c,United States of America
1428,boulder canyon,sport park,linkin logs,7a/+,United States of America
1429,boulder canyon,sport park,mommy blocker,6a/+,United States of America
1430,boulder canyon,sport park,no doze,7b/+,United States of America
1431,boulder canyon,sport park,other one,6b+/6c,United States of America
1432,boulder canyon,sport park,owl on the prowl,6c/+,United States of America
1433,boulder canyon,sport park,platinum curl,6c/+,United States of America
1434,boulder canyon,sport park,rubber chicken,6b,United States of America
1435,boulder canyon,sport park,three little pigs,6c/+,United States of America
1436,boulder canyon,sport park,touch,5a+,United States of America
1437,boulder canyon,sport park,vitamin v,5c,United States of America
1438,boulder canyon,sport park,wavy gravy,6,United States of America
1439,breakneck,main wall,grab your balls,5b+,United States of America
1440,brian head,overlook,angst,7a+,United States of America
1441,brian head,overlook,blue suede shoes,7a,United States of America
1442,brian head,overlook,crucible,7c+,United States of America
1443,brian head,overlook,dwarf tossing,7c,United States of America
1444,brian head,overlook,heimie the mexican gynecologist,7a,United States of America
1445,brian head,overlook,howard hughes,6c,United States of America
1446,brian head,overlook,its no secret,6c/+,United States of America
1447,brian head,overlook,smiling at the majorettes,6c/+,United States of America
1448,broughton bluff,berlin wall,closet nazi,7a+,United States of America
1449,broughton bluff,red wall,pinhead,7a,United States of America
1450,broughton bluff,red wall,thai stick,6b/+,United States of America
1451,button rock,river wall,le diamant eternal,8a+,United States of America
1452,button rock,river wall,redneck hero,7a+,United States of America
1453,buzzard point,boulder,beefaroni,6b+,United States of America
1454,buzzard point,boulder,have a vol tonight,5b,United States of America
1455,castle rock,main wall,break away,5b+,United States of America
1456,castle rock,main wall,streaker,6b+/6c,United States of America
1457,castle rock,underworld,drug lord direct,6b+,United States of America
1458,castle rock,underworld,poop shoot,6c,United States of America
1459,castle rocks idaho,castle rock,fool for the city,6c/+,United States of America
1460,castle rocks idaho,castle rock,ho ho,6b+/6c,United States of America
1461,castle rocks idaho,castle rock,honeymoon in almo,6b+/6c,United States of America
1462,cathedral,left wall,bombardment  r,5a+,United States of America
1463,cathedral,left wall,funhouse,5,United States of America
1464,cathedral,sunshine wall,standard route,6b+/6c,United States of America
1465,cathedral,sunshine wall,sunkist p,7a/+,United States of America
1466,cathedral,wailing wall,afterbirth,7a+/7b,United States of America
1467,cathedral,wailing wall,baleen,7a+,United States of America
1468,cathedral,wailing wall,bastard stepchild,7c/+,United States of America
1469,cathedral,wailing wall,blinking cowboy,7b,United States of America
1470,cathedral,wailing wall,casting asperations,6c/+,United States of America
1471,cathedral,wailing wall,cross,8b,United States of America
1472,cathedral,wailing wall,hanging with mr sexy,8a+/8b,United States of America
1473,cathedral,wailing wall,heretic wisdom,7a+/7b,United States of America
1474,cathedral,wailing wall,holbytla,7c+/8a,United States of America
1475,cathedral,wailing wall,holier than thou,7b+,United States of America
1476,cathedral,wailing wall,indulgence,8a+,United States of America
1477,cathedral,wailing wall,infidels,7c+,United States of America
1478,cathedral,wailing wall,lend me an ear,7a/+,United States of America
1479,cathedral,wailing wall,natural born drillers,7b+,United States of America
1480,cathedral,wailing wall,pocket line to the moon,7a/+,United States of America
1481,cathedral,wailing wall,purple haze,7c,United States of America
1482,cathedral,wailing wall,pussycat,7c+,United States of America
1483,cathedral,wailing wall,raising cain,7b,United States of America
1484,cathedral,wailing wall,redo,7b+,United States of America
1485,cathedral,wailing wall,resurrection,8a+,United States of America
1486,cathedral,wailing wall,rising expectations,7a,United States of America
1487,cathedral,wailing wall,robbed,7b+,United States of America
1488,cathedral,wailing wall,runnel vision,8a+/8b,United States of America
1489,cathedral,wailing wall,rush to judgement,7c,United States of America
1490,cathedral,wailing wall,space shuttle to kolob,7c+,United States of America
1491,cathedral,wailing wall,speaking in tongues,7b/+,United States of America
1492,cathedral,wailing wall,tramp stamp,7a+,United States of America
1493,cathedral,wailing wall,treebeard,8a+/8b,United States of America
1494,cathedral,wailing wall,unknown reknown,7a/+,United States of America
1495,cathedral,wailing wall,worshipping the limestone gods,6c/+,United States of America
1496,china bend,main wall,a river runs through it,6c/+,United States of America
1497,china bend,main wall,blue chunks,7b,United States of America
1498,china bend,main wall,divine intervention,7c,United States of America
1499,china bend,main wall,pork sausage,6b+/6c,United States of America
1500,china bend,main wall,prearranged illness,6c/+,United States of America
1501,chuckawalla,back wall,three bars black,8a/+,United States of America
1502,chuckawalla,chuckawalla wall,as the crows fly,6c/+,United States of America
1503,chuckawalla,chuckawalla wall,as the jerks fly,7a+,United States of America
1504,chuckawalla,chuckawalla wall,captn rehab,7b+,United States of America
1505,chuckawalla,chuckawalla wall,dirtbag,6,United States of America
1506,chuckawalla,chuckawalla wall,good old chuck,7b/+,United States of America
1507,chuckawalla,chuckawalla wall,happiness is coming,7a,United States of America
1508,chuckawalla,chuckawalla wall,mecca,6c/+,United States of America
1509,chuckawalla,chuckawalla wall,pilgrimage,7a+,United States of America
1510,chuckawalla,chuckawalla wall,popular demand,6a+/6b,United States of America
1511,chuckawalla,chuckawalla wall,sand witch,6c/+,United States of America
1512,chuckawalla,chuckawalla wall,still waiting,7a+,United States of America
1513,chuckawalla,st george utah,apostasy,6a,United States of America
1514,chuckawalla,st george utah,armageddon,7b,United States of America
1515,chuckawalla,st george utah,emergency exit,7b,United States of America
1516,chuckawalla,st george utah,farmers tan,7a,United States of America
1517,chuckawalla,st george utah,good old chuck,7b,United States of America
1518,chuckawalla,st george utah,pilgrimage,7a+,United States of America
1519,chuckawalla,st george utah,popular demand,6a+/6b,United States of America
