,crag,sector,name,grade_fra,Country
1685,chilcas,cubo,queda usted despedido,7a,Chile
1686,chilcas,cubo,sin semilla,6b+,Chile
1687,chilcas,cubo,suplicio chino,6c,Chile
1688,chilcas,desplome,chagasic park,8a/+,Chile
1689,chilcas,desplome,circo romano,7c/+,Chile
1690,chilcas,desplome,har magedon,7c+,Chile
1691,chilcas,desplome,luna creciente,7c+/8a,Chile
1692,chilcas,desplomilandia,c men,7b,Chile
1693,chilcas,desplomilandia,chagasik park,8a,Chile
1694,chilcas,desplomilandia,chewbacca,7b+,Chile
1695,chilcas,desplomilandia,circo romano,7c/+,Chile
1696,chilcas,desplomilandia,de mano a mono,7a+/7b,Chile
1697,chilcas,desplomilandia,escorpion,7a+/7b,Chile
1698,chilcas,desplomilandia,har magedon,7c/+,Chile
1699,chilcas,desplomilandia,luna creciente,7c+/8a,Chile
1700,chilcas,desplomilandia,suenos de morgana,7c+,Chile
1701,chilcas,desplomilandia,trapecistas,7b/+,Chile
1702,chilcas,diabolico,capeta,6b/+,Chile
1703,chilcas,diabolico,presagios,7b+,Chile
1704,manyos,anfiteatro,armando,6a,Chile
1705,manyos,anfiteatro,ascurrete,6b+,Chile
1706,manyos,anfiteatro,cavernario,6c/+,Chile
1707,manyos,anfiteatro,palos de ciego,7a+,Chile
1708,mina,buda,buda sentado,7b/+,Chile
1709,palestras,zona,fogata,6,Chile
1710,mojarra,matrix,momia contracaca,7a+,Colombia
1711,mojarra,matrix,raye del mesias,7a+,Colombia
1712,suesca,alcatraz,dirty girl,5,Colombia
1713,suesca,alcatraz,para mis amigos,5c,Colombia
1714,suesca,alcatraz,tutti frutti,6b,Colombia
1715,paute,sector,catalina caca de gallina,6a+/6b,Ecuador
1716,camacho,torreon,paradoja,6a/+,Peru
1717,canchacalla,fisuras,lo mejor para el final,6,Peru
1718,canchacalla,libro,entre pudin y leche,6b+,Peru
1719,canchacalla,libro,equilibro,6a+,Peru
1720,canchacalla,libro,otis,6b+/6c,Peru
1721,canchacalla,libro,tigres de la,6a/+,Peru
1722,canchacalla,libro,utopia,5c+,Peru
1723,hatun machay,cueva,cocos,6a/+,Peru
1724,hatun machay,cueva,flapper,6a+/6b,Peru
1725,hatun machay,cueva,pincitas,6a+/6b,Peru
1726,hatun machay,cueva,putas chicas,5c,Peru
1727,hatun machay,cueva,sidane,6a+/6b,Peru
1728,hatun machay,erotico,mi palo de mexico,6,Peru
1729,hatun machay,erotico,pasame la banana,6b/+,Peru
1730,hatun machay,erotico,question de tamano,7a,Peru
1731,hatun machay,erotico,supositorios,6a/+,Peru
1732,hatun machay,erotico,todo con la mano,6,Peru
1733,hatun machay,muralla,altreierhof,6c,Peru
1734,hatun machay,muralla,hatun machay viber,7a+,Peru
1735,hatun machay,muralla,luzzmilla need poronga,5b+,Peru
1736,hatun machay,muralla,pitufo grunon,6a,Peru
1737,hatun machay,muralla,que se paguen las chelas,6a+/6b,Peru
1738,hatun machay,muralla,sorbete pee,5c,Peru
1739,hatun machay,muralla,stiflers world,6a/+,Peru
1740,hatun machay,muralla,trio es bueno,5c+,Peru
1741,hatun machay,placa verde,almibar peach,6a/+,Peru
1742,hatun machay,placa verde,avanti morocha,6c,Peru
1743,hatun machay,placa verde,brichelito,6c/+,Peru
1744,hatun machay,placa verde,chuchuwasi power,5b+,Peru
1745,hatun machay,placa verde,chucru rani,6a+/6b,Peru
1746,hatun machay,placa verde,chueco corrupto,6,Peru
1747,hatun machay,placa verde,chusqui manco,6a+,Peru
1748,hatun machay,placa verde,melissa,5b+,Peru
1749,hatun machay,placa verde,mi cocodrilito,6a/+,Peru
1750,hatun machay,placa verde,sanchez no te enganches,6a,Peru
1751,hatun machay,placa verde,touching the bols,5a+,Peru
1752,hatun machay,placa verde,tyahoid,6b/+,Peru
1753,hatun machay,via lactea,via lactea,6a+/6b,Peru
1754,vinas,placas,habemus taladrum,5a+,Peru
1755,yuracmayo,sector,bateria por,6a/+,Peru
1756,yuracmayo,sector,yapayepayapa,6a+/6b,Peru
1757,azulita,cueva del pirata,azulita,7c+/8a,Venezuela
1758,azulita,cueva del pirata,beso del pirata,7a+/7b,Venezuela
1759,azulita,cueva del pirata,chachafruto,7c,Venezuela
1760,azulita,cueva del pirata,coco frio,7c+/8a,Venezuela
1761,azulita,cueva del pirata,componte mi nina,5c,Venezuela
1762,azulita,cueva del pirata,gasparin,7b,Venezuela
1763,azulita,cueva del pirata,jugo de caraota,5b,Venezuela
1764,azulita,cueva del pirata,mango beach,8a/+,Venezuela
1765,azulita,cueva del pirata,nacida adolescente,7b/+,Venezuela
1766,azulita,cueva del pirata,nudo sin corazon,6a+,Venezuela
1767,azulita,cueva del pirata,petit poi,6,Venezuela
1768,azulita,cueva del pirata,preguntame si me importa,5b+,Venezuela
1769,azulita,cueva del pirata,primate psicotico,7a/+,Venezuela
1770,azulita,cueva del pirata,super amigos,7b+,Venezuela
1771,azulita,cueva del pirata,tres pelos,7a/+,Venezuela
1772,azulita,larita,abeja kamikaze,6c/+,Venezuela
1773,azulita,larita,apis attack,6a/+,Venezuela
1774,azulita,larita,armonia,5c+,Venezuela
1775,azulita,larita,bruja catuja,6c,Venezuela
1776,azulita,larita,caete escalando,6c,Venezuela
1777,azulita,larita,camboyano,8a/+,Venezuela
1778,azulita,larita,culo rojo,7a+,Venezuela
1779,azulita,larita,jurasico,5a,Venezuela
1780,azulita,larita,laparoscopia,6c/+,Venezuela
1781,azulita,larita,larita alimana,8a+,Venezuela
1782,azulita,larita,maquina de guerra,8a/+,Venezuela
1783,azulita,larita,mi primer amor,6b/+,Venezuela
1784,azulita,larita,narcomulas,7c,Venezuela
1785,azulita,larita,ritmo,6b,Venezuela
1786,azulita,larita,triple wipao,7a+/7b,Venezuela
1787,guairita,balcon,arequipe,5c,Venezuela
1788,guairita,balcon,nucita,5b,Venezuela
1789,guairita,balcon,ovomaltina,6,Venezuela
1790,guairita,quesito,unicornito,7a+,Venezuela
1791,guairita,sector b,dracula,6b,Venezuela
1792,guairita,sector b,ecologia,6a/+,Venezuela
1793,guairita,sector b,ecuaje,6a+,Venezuela
1794,guairita,sector b,gusano,6c,Venezuela
1795,guairita,sector b,hombre de vigo,6b+/6c,Venezuela
1796,guairita,sector b,mumm ra,6a,Venezuela
1797,guairita,sector b,mumrah,6,Venezuela
1798,guairita,sector b,rey de las flores,6c,Venezuela
1799,guairita,sector b,santo,5a+,Venezuela
1800,guairita,sector b,sombra del ranger,7c+,Venezuela
1801,guairita,sector b,sultanes del swing,6a/+,Venezuela
1802,guairita,sector b,techo de los sultanes,6a+,Venezuela
1803,guairita,sector b,techo del swing extention mis bolas,7a+/7b,Venezuela
1804,guairita,sector b,traicion al amanecer,6b+/6c,Venezuela
1805,guairita,sector b,valeria y fiorina,5b+,Venezuela
1806,guairita,sector b,vampirito,6a,Venezuela
1807,guairita,titanic,close to the edge,5b,Venezuela
1808,guairita,titanic,cuartico de leche,6a,Venezuela
1809,guairita,titanic,encuentro con chavez,6a+/6b,Venezuela
1810,guairita,titanic,hp plus,6b/+,Venezuela
1811,guairita,titanic,mafalda,6a/+,Venezuela
1812,guairita,titanic,mantis,6b+/6c,Venezuela
1813,guairita,titanic,plug and play,6a+,Venezuela
1814,guairita,titanic,receta de la nona,7b+/7c,Venezuela
1815,guairita,titanic,regresion,6b+/6c,Venezuela
1816,guairita,titanic,titanic,5a,Venezuela
1817,humocaro,canon,abre tu mente,7a+,Venezuela
1818,humocaro,canon,alfa,6c/+,Venezuela
1819,lobatera,zona de la muerte,adictos al magnesio,7b+,Venezuela
1820,lobatera,zona de la muerte,aprendiendo a pisar,5c+,Venezuela
1821,lobatera,zona de la muerte,chiguire con pecas,7a+,Venezuela
1822,lobatera,zona de la muerte,cuentos de luna llena,6b/+,Venezuela
1823,lobatera,zona de la muerte,liga de la justicia,7c/+,Venezuela
1824,lobatera,zona de la muerte,lima,7a+,Venezuela
1825,lobatera,zona de la muerte,no se todavia,6b+/6c,Venezuela
1826,paurario,santeria,casco aleman,6c+,Venezuela
1827,paurario,santeria,chango,7b,Venezuela
1828,paurario,santeria,infiela,7a+/7b,Venezuela
1829,paurario,santeria,mister melendez,6a/+,Venezuela
1830,paurario,santeria,nicho,7b,Venezuela
1831,paurario,santeria,obatala,6b/+,Venezuela
1832,paurario,santeria,ochun,7b,Venezuela
1833,paurario,santeria,santeria,6c/+,Venezuela
1834,paurario,santeria,yemaya,7a+,Venezuela
1835,puertas de miraflores,abejas,amor brujo l,6b+,Venezuela
1836,puertas de miraflores,abejas,cemp,5a+,Venezuela
1837,puertas de miraflores,abejas,joven melenudo,6b/+,Venezuela
1838,puertas de miraflores,abejas,metta l,6b,Venezuela
1839,puertas de miraflores,abejas,naranja mecanica,7a+/7b,Venezuela
1840,puertas de miraflores,abejas,pecho frio l,6b+/6c,Venezuela
1841,puertas de miraflores,abejas,perro muerto,6a+/6b,Venezuela
1842,puertas de miraflores,abejas,raiders on the storm,6c+/7a,Venezuela
1843,puertas de miraflores,abejas,semana mayor,5c,Venezuela
1844,puertas de miraflores,proa,proa,6c/+,Venezuela
1845,sanare de la costa,cara norte,arista,5b,Venezuela
1846,sanare de la costa,cara norte,burritos dj,7b+/7c,Venezuela
1847,sanare de la costa,cara norte,chimbokit y flashadores de,7b+/7c,Venezuela
1848,sanare de la costa,cara norte,chuti,7b,Venezuela
1849,sanare de la costa,cara norte,entregao o vaya a mamar,6c/+,Venezuela
1850,sanare de la costa,cara norte,manicurista,7c,Venezuela
1851,sanare de la costa,cara norte,wooperos,7a/+,Venezuela
1852,santuario,rampa,alianza,6b+/6c,Venezuela
1853,santuario,rampa,naguevona lo deseo,7a,Venezuela
1854,santuario,rampa,ositos parmalat,6b+/6c,Venezuela
1855,torrellero,cementera,ataxia,6,Venezuela
1856,torrellero,cementera,cangrejo,6b+,Venezuela
1857,torrellero,cementera,enemigo publico,6a+/6b,Venezuela
1858,torrellero,cementera,guacaloro,6,Venezuela
1859,torrellero,cementera,loro,5c,Venezuela
1860,torrellero,cementera,no way jose,6c+,Venezuela
1861,torrellero,cementera,paranoia,7c,Venezuela
1862,torrellero,cementera,rosas azules,7a+/7b,Venezuela
1863,torrellero,cementera,tantra,6c,Venezuela
1864,torrellero,cementera,tierras mansas,7a,Venezuela
1865,torrellero,cementera,yakutake,6c+,Venezuela
1866,torrellero,techos,chimo power,6a+,Venezuela
1867,torrellero,techos,contradiccion,6c,Venezuela
1868,torrellero,techos,matajari,6a/+,Venezuela
1869,torrellero,universidad,aniquilador,6c/+,Venezuela
1870,torrellero,universidad,senor de los anillos,6b+/6c,Venezuela
1871,torrellero,universidad,tramontana,7a+,Venezuela
